Date,neerslag,verdamping,kwel,wegzijging,maalstaat,uitlaat,verhard,uitspoeling,intrek,afstroming,drain
2010-07-14,8599.59,-2549.556400506971,25.56713426,-59.86798195,3000.0,-9631.952050927688,-0.0,629.4843334046435,-13.265034279983492,0.0,0
2010-07-15,0.0,-1657.2116603295312,25.56713426,-59.86798195,3000.0,-1668.3833379820057,-0.0,421.7777619236205,-61.88191592208365,0.0,0
2010-07-16,0.0,-1465.9949302915084,25.56713426,-59.86798195,3000.0,-1893.846163861826,-0.0,444.646087091097,-50.50414524776281,0.0,0
2010-07-17,1508.7,-2230.8618504435995,25.56713426,-59.86798195,3000.0,-2663.3081154384304,-0.0,460.5735518522151,-40.80273828018519,0.0,0
2010-07-18,0.0,-2995.7287705956905,25.56713426,-59.86798195,3000.0,-395.55923433742873,-0.0,462.25624900540276,-36.66739638228333,0.0,0
2010-07-19,0.0,-3123.2065906210396,25.56713426,-59.86798195,3000.0,-368.76060971968946,-0.0,540.8717169340896,-14.603668903360498,0.0,0
2010-07-20,0.0,-2613.2953105196448,25.56713426,-59.86798195,3000.0,-991.2069593428105,-0.0,638.8031175524553,0.0,0.0,0
2010-07-21,0.0,-1848.4283903675537,25.56713426,-59.86798195,3000.0,-1851.2443700315894,-0.0,733.9736080891435,0.0,0.0,0
2010-07-22,100.58,-1720.9505703422055,25.56713426,-59.86798195,3000.0,-2129.181734934725,-0.0,783.85315296693,0.0,0.0,0
2010-07-23,0.0,-2358.339670468948,25.56713426,-59.86798195,3000.0,-1428.6001785248618,-0.0,821.24069668381,0.0,0.0,0
2010-07-24,0.0,-2804.512040557668,25.56713426,-59.86798195,3000.0,-1061.203153641668,-0.0,900.0160418893364,0.0,0.0,0
2010-07-25,3972.9100000000003,-1465.9949302915084,25.56713426,-59.86798195,3000.0,-6475.08499573593,-0.0,1002.4707737174381,0.0,0.0,0
2010-07-26,251.45000000000002,-1720.9505703422055,25.56713426,-59.86798195,3000.0,-2319.385652050789,-0.0,823.1870700829949,0.0,0.0,0
2010-07-27,1257.25,-1402.256020278834,25.56713426,-59.86798195,3000.0,-3674.4004870090216,-0.0,853.707354977856,0.0,0.0,0
2010-07-28,2916.8199999999997,-2549.556400506971,25.56713426,-59.86798195,3000.0,-4147.831477788803,-0.0,814.8687259857737,0.0,0.0,0
2010-07-29,0.0,-1912.1673003802282,25.56713426,-59.86798195,3000.0,-1811.3424051331633,-0.0,757.8105532033917,0.0,0.0,0
2010-07-30,452.61000000000007,-2995.7287705956905,25.56713426,-59.86798195,3000.0,-1237.3171822578388,-0.0,814.73680054353,0.0,0.0,0
2010-07-31,352.03,-509.91128010139414,25.56713426,-59.86798195,3000.0,-3716.8269917456564,-0.0,909.0091195370509,0.0,0.0,0
2010-08-01,251.45000000000002,-1560.3102625298332,25.56713426,-59.86798195,3000.0,-2521.772754071035,-0.0,864.9338642908683,0.0,0.0,0
2010-08-02,0.0,-1560.3102625298332,25.56713426,-59.86798195,3000.0,-2299.422626255927,-0.0,894.0337364757593,0.0,0.0,0
2010-08-03,0.0,-2280.453460620525,25.56713426,-59.86798195,3000.0,-1621.2323953999626,-0.0,935.9867037104879,0.0,0.0,0
2010-08-04,5733.06,-840.1670644391407,25.56713426,-59.86798195,3000.0,-8879.446177715563,-0.0,1020.8540898447033,0.0,0.0,0
2010-08-05,0.0,-1740.3460620525059,25.56713426,-59.86798195,3000.0,-1948.7584929334923,-0.0,723.4054026759981,0.0,0.0,0
2010-08-06,0.0,-1860.369928400955,25.56713426,-59.86798195,3000.0,-1886.3742313374992,-0.0,781.0450074284538,0.0,0.0,0
2010-08-07,3570.5899999999997,-420.0835322195704,25.56713426,-59.86798195,3000.0,-6961.0556123362985,-0.0,844.8499922458691,0.0,0.0,0
2010-08-08,100.58,-1560.3102625298332,25.56713426,-59.86798195,3000.0,-2143.9355420911106,-0.0,637.9666523109436,0.0,0.0,0
2010-08-09,0.0,-2040.4057279236276,25.56713426,-59.86798195,3000.0,-1608.6053568106959,-0.0,683.3119324243235,0.0,0.0,0
2010-08-10,5632.48,-840.1670644391407,25.56713426,-59.86798195,3000.0,-8519.90739553094,-0.0,761.8953076600817,0.0,0.0,0
2010-08-11,0.0,-2460.489260143198,25.56713426,-59.86798195,3000.0,-990.465426255284,-0.0,492.6340037336577,-7.378469645175644,0.0,0
2010-08-12,352.03,-1260.2505966587114,25.56713426,-59.86798195,3000.0,-2643.799520096215,-0.0,586.3209644449265,0.0,0.0,0
2010-08-13,452.61000000000007,-1680.3341288782815,25.56713426,-59.86798195,3000.0,-2339.450047643403,-0.0,601.4750242116846,0.0,0.0,0
2010-08-14,0.0,-2220.441527446301,25.56713426,-59.86798195,3000.0,-1382.2675157818476,-0.0,637.009890918148,0.0,0.0,0
2010-08-15,13628.590000000002,-1260.2505966587114,25.56713426,-59.86798195,3000.0,-16061.456353863308,-0.0,727.4177982120184,0.0,0.0,0
2010-08-16,50.29,-1380.27446300716,25.56713426,-59.86798195,3000.0,-1808.7229654975342,-0.0,286.3374340999949,-113.32915790530048,0.0,0
2010-08-17,1408.12,-360.07159904534603,25.56713426,-59.86798195,3000.0,-4207.847992081432,-0.0,281.3693106899954,-87.26887187321746,0.0,0
2010-08-18,402.32,-1380.27446300716,25.56713426,-59.86798195,3000.0,-2137.716892972381,-0.0,259.40601962099583,-109.43381595145529,0.0,0
2010-08-19,251.45000000000002,-1920.381861575179,25.56713426,-59.86798195,3000.0,-1463.7257298048064,-0.0,257.1310376588963,-90.17259858891074,0.0,0
2010-08-20,0.0,-2340.4653937947496,25.56713426,-59.86798195,3000.0,-851.8566785130338,-0.0,302.1378904025437,-75.51497040476016,0.0,0
2010-08-21,0.0,-1380.27446300716,25.56713426,-59.86798195,3000.0,-1901.2009449761397,-0.0,373.0059188589123,-57.22966318561256,0.0,0
2010-08-22,3721.46,-900.1789976133653,25.56713426,-59.86798195,3000.0,-6139.880231715276,-0.0,400.3610780572975,-47.46100103865643,0.0,0
2010-08-23,452.61000000000007,-1020.2028639618138,25.56713426,-59.86798195,3000.0,-2620.758440486761,-0.0,293.51691465174474,-70.86476251316986,0.0,0
2010-08-24,0.0,-1740.3460620525059,25.56713426,-59.86798195,3000.0,-1452.3247234208854,-0.0,294.5723730363297,-67.60073987293816,0.0,0
2010-08-25,25195.290000000005,-1620.3221957040575,25.56713426,-59.86798195,3000.0,-26826.918676769885,-0.0,340.85491512304696,-54.60319495910879,0.0,0
2010-08-26,16796.86,-420.0835322195704,25.56713426,-59.86798195,3000.0,-19040.072151527806,-0.0,259.76250951271334,-562.1659780753387,0.0,0
2010-08-27,905.2200000000001,-780.1551312649166,25.56713426,-59.86798195,3000.0,-2457.94494001497,-0.0,240.98883856144195,-873.8079195915554,0.0,0
2010-08-28,8398.43,-1500.2983293556088,25.56713426,-59.86798195,3000.0,-9224.66031896708,-0.0,230.26617470529777,-869.4366786926098,0.0,0
2010-08-29,16545.41,-840.1670644391407,25.56713426,-59.86798195,3000.0,-17910.353805152972,-0.0,232.963057234768,-993.5513399526537,0.0,0
2010-08-30,3017.4,-1380.27446300716,25.56713426,-59.86798195,3000.0,-3539.8593137140333,-0.0,224.07191151129118,-1287.0372871000973,0.0,0
2010-08-31,50.29,-1320.2625298329358,25.56713426,-59.86798195,3000.0,-614.83892881116,-0.0,225.33034036016207,-1306.218034026066,0.0,0
2010-09-01,0.0,-941.0994152046784,25.56713426,-59.86798195,3000.0,-980.517223196692,-0.0,225.43398632414588,-1269.5165002327753,0.0,0
2010-09-02,100.58,-882.280701754386,25.56713426,-59.86798195,3000.0,-1163.4099812199274,-0.0,219.35362769173128,-1239.9420970274177,0.0,0
